h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.7427976197059699,0.028568300164116656,26.000763623975228,4.854632037073322e-149,0.695802765935998,0.7897924734759418,269
1,0.3587457730085553,0.07112034895121364,5.044207154476195,4.55405713196149e-07,0.2417527989838089,0.47573874703330177,268
2,0.07862339139146395,0.08839594852107467,0.8894456443636574,0.37376362342319946,-0.06678794392570388,0.22403472670863178,267
3,-0.002063905088137998,0.051019659981100134,-0.04045313294723166,0.9677318709206197,-0.08599124575704772,0.08186343558077172,266
4,0.017215842608723216,0.07163056159301406,0.24034214203902363,0.8100650276211337,-0.10061643121178492,0.13504811642923134,265
5,0.05715276481636718,0.051805756728609556,1.1032126239515918,0.26993484042584615,-0.028067705002195548,0.1423732346349299,264
6,0.045263650284015425,0.04777724794755784,0.9473892329189526,0.3434404756190971,-0.03332992258971722,0.12385722315774807,263
7,0.03923861903004647,0.0734089132444445,0.5345211813637086,0.5929809988890733,-0.08151904325706473,0.15999628131715765,262
8,-0.05018626644274522,0.08184220556906414,-0.6132076487160962,0.5397390479633657,-0.18481669460385575,0.08444416171836529,261
9,0.0058602813204461784,0.0656769748312869,0.08922885585854487,0.9289000331780761,-0.10217834227702077,0.11389890491791313,260
10,0.056020358802602706,0.05560875681917203,1.007401747619878,0.31374175184960085,-0.035456046164935286,0.1474967637701407,259
11,-0.031405092936494065,0.04790733159726419,-0.6555383464164282,0.5121212058137754,-0.11021265341399367,0.04740246754100553,258
12,-0.08751336661336387,0.05272134514041035,-1.6599228714725225,0.09692996968372768,-0.17423997936933888,-0.0007867538573888416,257
13,-0.03797464815434115,0.048187908331442875,-0.7880534654699358,0.43066543299335847,-0.11724375735956467,0.04129446105088237,256
14,-0.008863974977630428,0.05664658911973319,-0.15647852969390186,0.8756558415900902,-0.10204761407959154,0.08431966412433067,255
15,-0.0055643742033397335,0.06359531346010155,-0.08749660785665773,0.9302767816306077,-0.11017866484520679,0.09904991643852733,254
16,0.02208408656014704,0.08572801519798798,0.25760641383267846,0.7967106792231151,-0.11893849844054319,0.16310667156083727,253
17,-0.08147310466453388,0.09843784589423919,-0.8276603772096751,0.4078628645461785,-0.24340336116055733,0.08045715183148959,252
18,-0.056631380800919257,0.09659661299802347,-0.5862667338251086,0.5576962823622196,-0.21553280918266787,0.10227004758082936,251
19,-0.11451461280775077,0.044190347785408514,-2.591394242105582,0.009558791668219659,-0.1872077349147478,-0.04182149070075376,250
20,0.08092513503642874,0.045886967707013934,1.7635755657931422,0.07780346450505936,0.005441073158390819,0.15640919691446667,249
21,0.006213007987239259,0.03938540389884695,0.15774899765395453,0.8746545892871356,-0.05857598142636397,0.07100199740084248,248
22,-0.02988428609205543,0.03705885005919841,-0.8064007934492783,0.4200117895868226,-0.09084609443943681,0.03107752225532595,247
23,-0.07594283665704084,0.04678046007882012,-1.6233879814154286,0.10450649229334355,-0.15289669348669993,0.0010110201726182544,246
24,-0.11813531930187589,0.040577174572794056,-2.9113737106053352,0.003598433415054396,-0.1848847714741221,-0.05138586712962967,245
