h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.1610323873262208,0.019903065638162246,8.09083335470976,5.925788367636465e-16,0.12829184435144392,0.19377293030099768,269
1,0.25987504070085254,0.03387722430308384,7.6710842179946885,1.705485159462729e-14,0.20414700672227962,0.31560307467942544,268
2,0.2807110112164256,0.06057378810356124,4.634199379053233,3.5832152418402355e-06,0.18106712978606737,0.38035489264678385,267
3,0.2739745570738621,0.07594123288796194,3.6077180558559516,0.0003089018987227506,0.1490512289731647,0.3988978851745595,266
4,0.29291226860621156,0.0838808081208629,3.4920058016627307,0.00047940783423005597,0.15492833924739208,0.43089619796503104,265
5,0.3189789257063401,0.08783205614001137,3.631691431632456,0.0002815696748682297,0.17449519335602143,0.4634626580566588,264
6,0.3158465666946887,0.09754264032895021,3.238035854161176,0.0012035568287020752,0.15538892335356558,0.4763042100358118,263
7,0.3419935300487261,0.10161735458792387,3.36550318039246,0.0007640418639205008,0.17483298175159137,0.5091540783458609,262
8,0.31522279785597634,0.11092134285249192,2.841858832120104,0.004485134670702218,0.13275718886362714,0.49768840684832555,261
9,0.32150147277879454,0.11498792010635303,2.7959586753237717,0.0051746016512439754,0.1323463442038438,0.5106566013537452,260
10,0.3638752124408523,0.11186167749484767,3.2529032336173604,0.0011423239084506695,0.17986275296182788,0.5478876719198768,259
11,0.3856103422333054,0.11882438757733754,3.2452121159246765,0.0011736316596663776,0.19014422466858516,0.5810764597980257,258
12,0.3826360381238655,0.12955484709647963,2.9534675598738196,0.0031422563277911132,0.1695183146501565,0.5957537615975745,257
13,0.37242258948310203,0.13733950970339584,2.7116930174528906,0.0066940555298102555,0.14649909602101588,0.5983460829451882,256
14,0.3628968621756943,0.13542792198209816,2.679631030768268,0.007370335094246856,0.1401179305151428,0.5856757938362458,255
15,0.39518853428837214,0.13941560663720204,2.8346075724273967,0.004588200791657761,0.1658498613701748,0.6245272072065695,254
16,0.3779306799905749,0.145966500243858,2.5891603851513016,0.009621027225702058,0.1378157870894285,0.6180455728917214,253
17,0.35398179585853107,0.15468768318120732,2.2883644552608797,0.022116305799904992,0.09952055702544504,0.6084430346916171,252
18,0.32765753995094105,0.16503150722748375,1.9854241499430125,0.047097301304302064,0.056180710561730296,0.5991343693401519,251
19,0.3050471007681355,0.1626078348148291,1.875968037551882,0.06065966894345506,0.03755721249774163,0.5725369890385295,250
20,0.31207774665110805,0.16402434700723545,1.9026306298134,0.057088759499249665,0.04225769582420574,0.5818977974780104,249
21,0.3185642777321722,0.1615811695648665,1.9715433338554038,0.04866176148994675,0.052763253797966814,0.5843653016663777,248
22,0.26724573840358684,0.1627269577122524,1.6422954264047227,0.10052879449482957,-0.00044010703306834875,0.534931583840242,247
23,0.24090934311951623,0.1692920630263104,1.4230397976901936,0.1547246186481787,-0.03757610055876437,0.5193947867977968,246
24,0.21326074730483166,0.16591434985717968,1.285366500778312,0.19866424165026864,-0.059668358210228895,0.48618985281989224,245
