h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.068691901581052,0.031284316657991224,2.195729647286556,0.02811129982010553,0.017229200678656437,0.12015460248344756,269
1,0.06342394329593615,0.022755052556773476,2.787246618644122,0.005315800706096582,0.02599188184004378,0.10085600475182852,268
2,-0.006182174898312579,0.02800181996144594,-0.2207776104133393,0.8252655977279679,-0.052245168734891156,0.03988081893826599,267
3,0.0026522258443423164,0.02227037248733253,0.11909211872638917,0.9052023746519373,-0.03398253689731969,0.03928698858600433,266
4,-0.02329885623015474,0.03521866942974467,-0.6615484516424461,0.5082606531603506,-0.08123356744208472,0.03463585498177525,265
5,0.045908542808268685,0.027886209525969867,1.6462812117048387,0.09970587582613369,3.5728138048252145e-05,0.09178135747848912,264
6,-0.02015295612452631,0.028979692466970106,-0.6954164937221415,0.4867943270394375,-0.06782455023269214,0.02751863798363952,263
7,-0.010487053507408502,0.023563066685555495,-0.4450631849986326,0.6562740929217146,-0.04924829820514729,0.02827419119033029,262
8,-0.01528356148484789,0.016794962229004905,-0.9100086845359601,0.3628179297851243,-0.04291127435156096,0.012344151381865178,261
9,-0.019410416347861382,0.01877885980370688,-1.0336312508190637,0.30130858402649985,-0.0503016407249592,0.011480808029236438,260
10,0.03718661239052274,0.023204072276553984,1.6025899224636138,0.1090252201115681,-0.0009840865044085656,0.07535731128545405,259
11,0.027679546227899747,0.018553832188452767,1.4918506293878466,0.13573830779741786,-0.002841507722105053,0.05820060017790454,258
12,-0.011578179606620647,0.018275934727811274,-0.6335205164090258,0.5263937874006088,-0.04164209223387019,0.0184857330206289,257
13,0.025160319033805657,0.02126688774136776,1.1830748034120904,0.2367795027142735,-0.009823711300744307,0.060144349368355624,256
14,-0.014958721864088585,0.01495537347572533,-1.0002238919923123,0.31720216937714385,-0.03956031123165675,0.009642867503479582,255
15,0.010658709574195036,0.021744523994435685,0.49017902516157846,0.6240072217581495,-0.025111032396651668,0.046428451545041736,254
16,-0.060253081112999554,0.02121207886608059,-2.8405080658712762,0.0045041733905407865,-0.09514695084770212,-0.025359211378296984,253
17,-0.03437014895397696,0.023655078893734728,-1.4529712248425526,0.14623174357909058,-0.07328275373417059,0.004542455826216665,252
18,-0.031990194738688846,0.03219994446083707,-0.9934860222382268,0.320473158906351,-0.08495910337676582,0.020978713899388136,251
19,-0.01259981845359634,0.019882406588138207,-0.6337169697109685,0.5262655482295197,-0.04530637729108369,0.020106740383891007,250
20,-0.02743028392824877,0.013114671797892137,-2.0915722750040544,0.0364767948155378,-0.049003919035781336,-0.005856648820716202,249
21,-0.009687211259203726,0.019492165602244788,-0.4969797331338141,0.6192033432780653,-0.041751823674896396,0.02237740115648895,248
22,0.008088166712683887,0.021019729305497566,0.38478928986818506,0.7003935347758257,-0.02648928799485961,0.04266562142022738,247
23,0.0021471612544682224,0.017371249480759465,0.12360430703884803,0.9016285821178998,-0.0264285441413811,0.030722866650317544,246
24,-0.04292886885547778,0.016032608893009913,-2.6775972109064807,0.007415233124161351,-0.06930251048447908,-0.016555227226476475,245
