h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.5336020861850158,0.06001450560947017,8.891218560681011,6.044235654975197e-19,0.4348782244574374,0.6323259479125942,269
1,0.26304712761117865,0.0683439860639373,3.84887014586905,0.00011866388725518315,0.1506212705360018,0.3754729846863555,268
2,-0.0030025349223709004,0.0727915913282453,-0.041248375912422565,0.9670978880643197,-0.12274470265733442,0.11673963281259261,267
3,-0.028963444736093275,0.06977461556002744,-0.4151000260427932,0.6780686803879159,-0.14374268733233841,0.08581579786015187,266
4,0.05518755244538807,0.065324907375201,0.8448163902998302,0.39821336192683365,-0.05227192018681757,0.1626470250775937,265
5,0.0439603226998555,0.054842404456865654,0.8015754074829257,0.4227986080129117,-0.04625543263168849,0.1341760780313995,264
6,0.093797935995999,0.05403099226448661,1.7360024694132876,0.08256339792926161,0.004916953720918521,0.1826789182710795,263
7,0.04004207864811778,0.0834907174752296,0.4795991681350403,0.6315124379780666,-0.09730015159863489,0.17738430889487047,262
8,-0.0849506275796906,0.05069140641410063,-1.6758388371733994,0.09376976461881716,-0.16833799113088616,-0.0015632640284950622,261
9,0.006032791105090078,0.04577401575019941,0.1317951026628857,0.8951463602710724,-0.06926546480398796,0.0813310470141681,260
10,0.02383968031969918,0.05702574388892539,0.4180511939683602,0.6759096877815001,-0.06996766837758309,0.11764702901698143,259
11,-0.02547432811777343,0.04644108163934892,-0.5485300345844952,0.5833280121037898,-0.10186990741450241,0.050921251178955546,258
12,-0.03648213390125689,0.04388538209326964,-0.8313049166057476,0.4058013978137931,-0.10867358744468546,0.03570931964217168,257
13,-0.0847276769450524,0.050965405275989834,-1.6624546883563822,0.09642164138511826,-0.16856576862405567,-0.0008895852660491255,256
14,-0.09148773433549803,0.09315786839863045,-0.9820720021631906,0.3260643774956591,-0.24473242785124513,0.061756959180249066,255
15,-0.022386672681889482,0.053803485095058314,-0.4160822043839244,0.6773498513667506,-0.11089340566326042,0.06612006029948145,254
16,-0.014463314587135399,0.056688168316178456,-0.2551381534585173,0.798616396835055,-0.10771535146724896,0.07878872229297816,253
17,-0.052728666244996975,0.060983294171003365,-0.8646411605306271,0.3872357735648079,-0.1530461851562975,0.047588852666303555,252
18,-0.04077342202999895,0.04979434280127887,-0.8188364327393386,0.4128797415163513,-0.12268511593810269,0.04113827187810479,251
19,-0.03377148907023482,0.044594464081726716,-0.7573022742989577,0.4488687886716244,-0.10712938248467527,0.03958640434420563,250
20,0.03816974229000229,0.030175657485872982,1.264918330540828,0.2059006056214282,-0.011469214274258767,0.08780869885426335,249
21,0.031506563302473777,0.05257373013970137,0.5992833915104191,0.5489839213047581,-0.05497722277733497,0.11799034938228253,248
22,0.011086190256863939,0.04792686636349721,0.23131473217509527,0.817070302393882,-0.06775350491108897,0.08992588542481686,247
23,-0.04596842196052352,0.03820426617517742,-1.2032274550110513,0.22888831324908132,-0.10881443981869038,0.016877595897643344,246
24,-0.08493308226328795,0.046007754011768466,-1.8460601715433154,0.0648834690627924,-0.16061583761264708,-0.009250326913928825,245
