modelo,impulso,resposta,h,lags,coef,se,t,pvalor,ci_low,ci_high,significativo_90,nobs,r2,hac_maxlags
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,14,3,1.5726862692890784,0.6708673266028797,2.344258256327381,0.01906496514273015,0.4692077139230939,2.676164824655063,True,255,0.5381514731412887,15
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,15,3,1.8441639513802948,0.7134525307187726,2.584844642042799,0.009742288422025958,0.6706389685698151,3.017688934190774,True,254,0.5612397761079955,16
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,16,3,2.1450021413470757,0.6973298308476379,3.076022344748571,0.0020978212331406176,0.9979966398958819,3.2920076427982696,True,253,0.5739650845860724,17
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,17,3,2.486881824647088,0.6605598595730137,3.764809182099878,0.00016667631652067527,1.4003575438098612,3.5734061054843145,True,252,0.573882206130823,18
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,18,3,2.4431164248257558,0.6918371776073299,3.5313459639088807,0.0004134505921857823,1.3051455339784694,3.581087315673042,True,251,0.5664284484642955,19
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,19,3,1.9659616664162547,0.691223372268874,2.844177071101018,0.004452629544270614,0.8290003955061696,3.1029229373263396,True,250,0.563990179627067,20
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,20,3,1.5360070238542107,0.7145919703226242,2.149488222153873,0.03159571873022449,0.36060782967864347,2.711406218029778,True,249,0.564260012999154,21
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,21,3,1.1172621841073131,0.7952795286818904,1.4048672747292794,0.16006074945041737,-0.1908562330853516,2.425380601299978,False,248,0.5747750202403704,22
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,22,3,1.1331784769446396,0.7898448587056237,1.434684880777298,0.15137691450995328,-0.16600070362627872,2.432357657515558,False,247,0.5912013075523631,23
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,23,3,1.350039109091234,0.8187646447790727,1.6488732356726457,0.09917360731745517,0.0032911135067423825,2.6967871046757255,True,246,0.6023441851895993,24
bloco_A_principal_brent_brl_para_dln_diesel,dln_petroleo_brl,dln_diesel,24,3,1.1059036870740466,0.818903993123925,1.350468060187722,0.1768658922044133,-0.241073516140885,2.452880890288978,False,245,0.6077226162493156,25
