h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.4106577116356907,0.16161791115636415,2.5409170846069307,0.01105621357682421,0.14479624778347167,0.6765191754879097,266
1,0.8356366844581171,0.2805245572965046,2.978836122268178,0.00289345483746654,0.374173787705367,1.2970995812108672,265
2,0.8367326791911464,0.3699310593777975,2.261861117037542,0.023705985368590095,0.22819608651466938,1.4452692718676232,264
3,0.5750432694291899,0.378573099324624,1.5189755174233708,0.1287686586362435,-0.04770947895981659,1.1977960178181966,263
4,0.24684353727347075,0.3941177467823962,0.6263192644551482,0.5311055530167028,-0.401480156183571,0.8951672307305125,262
5,0.22905808150648047,0.41758551270408417,0.5485297610618957,0.5833281998611276,-0.457870086891738,0.9159862499046989,261
6,0.17467788184166064,0.4666221726581549,0.3743454385088314,0.708147330419754,-0.5929155921810042,0.9422713558643255,260
7,-0.02558951246379471,0.49763283738612507,-0.0514224756513389,0.9589888754834175,-0.8441955299639704,0.793016505036381,259
8,-0.0676805411703834,0.5120663833046685,-0.13217142030218948,0.8948487060671995,-0.910029741706563,0.7746686593657963,258
9,-0.28751500521099665,0.5467487263757391,-0.525863145794343,0.5989832968780977,-1.1869166600990875,0.6118866496770943,257
10,-0.433302181415639,0.6016352107154799,-0.7202074840339631,0.4713972566582524,-1.4229921030426034,0.5563877402113255,256
11,-0.6263291444845078,0.6945822823774271,-0.9017349857250873,0.3671976634276356,-1.7689169989953755,0.5162587100263598,255
12,-0.912545922345928,0.7755394499817564,-1.1766595785261402,0.23933140756160176,-2.1883083175659173,0.3632164728740612,254
