h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.18279501497543268,0.14410286975586756,1.2685036410802615,0.20461815127186267,-0.05425420577296944,0.4198442357238348,266
1,0.5208663864480296,0.3007512098509698,1.731884592271907,0.08329411258344975,0.026130646243184286,1.015602126652875,265
2,0.6319759392136202,0.4185796109660198,1.5098106134580067,0.1310917560756923,-0.05658752082548246,1.3205393992527228,264
3,0.4572594049447334,0.4320559136056355,1.0583338650054972,0.2899032589449676,-0.253472572936537,1.1679913828260038,263
4,0.15774665807636556,0.46410217560786293,0.33989639861040327,0.7339345488483207,-0.6057014207985689,0.9211947369513,262
5,-0.007428851677460651,0.5263308576287782,-0.01411441409863191,0.9887387008136141,-0.8732431124768008,0.8583854091218794,261
6,-0.14159049737383636,0.5920878816801017,-0.23913763776428054,0.8109988575699456,-1.1155750627376038,0.832394067989931,260
7,-0.19717461065742506,0.6240602175566857,-0.31595446258279547,0.7520370724620533,-1.2237536685381731,0.8294044472233231,259
8,-0.047660274925001384,0.6606956028607768,-0.07213650994290703,0.9424932711640479,-1.1345045416309794,1.0391839917809764,258
9,0.05805798291651079,0.6765836830938126,0.0858104981944424,0.9316170609116817,-1.0549221757728109,1.1710381416058326,257
10,-0.00833123272795009,0.6982507643275945,-0.011931576954266492,0.9904802048397139,-1.156953740046843,1.1402912745909428,256
11,-0.19835074484114845,0.7401034587494596,-0.26800407766813894,0.7886961799935664,-1.4158209344840094,1.0191194448017127,255
12,-0.4146406338058801,0.7504264853303505,-0.5525399781476906,0.5805784519604167,-1.6490922021743066,0.8198109345625464,254
