modelo,impulso,resposta,regime,h,lags,coef,se,pvalor,ci_low,ci_high,significativo_90,nobs,hac_maxlags
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2015_2022,3,3,0.5455331208007228,0.2306511867884654,0.01802098331554758,0.16614567965105398,0.9249205619503916,True,266,4
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2023_2026,3,3,0.3774349394108496,0.30088067776288774,0.20968431628639594,-0.11746973468705346,0.8723396135087527,False,266,4
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2003_2014,6,3,0.46373690728078615,0.26191580227167016,0.07663436597532436,0.032923749958324866,0.8945500646032474,True,263,7
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2015_2022,6,3,0.32409173200477887,0.22124831321128885,0.14296660740184497,-0.03982935843770491,0.6880128224472626,False,263,7
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2023_2026,6,3,0.03585299197012287,0.5016711928349973,0.9430259974060224,-0.7893226891015939,0.8610286730418395,False,263,7
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2003_2014,12,3,0.22807996401561248,0.3877584840953353,0.5563973240984994,-0.4097259849298045,0.8658859129610295,False,257,13
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2015_2022,12,3,0.3822533037859701,0.26335199628604733,0.14664292097863196,-0.050922182470045485,0.8154287900419857,False,257,13
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2023_2026,12,3,0.3604299890579856,0.4070133738056128,0.37586099758605007,-0.30904743506393195,1.0299074131799033,False,257,13
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2003_2014,24,3,0.13301080274102967,0.4618948283638803,0.7733714446585249,-0.6267385809634265,0.8927601864454859,False,245,25
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2015_2022,24,3,-0.08982964333375935,0.1850699557992941,0.6274053291155486,-0.39424263136997695,0.2145833447024582,False,245,25
regimes_dln_petroleo_brl_para_ipca_transporte_mensal,dln_petroleo_brl,ipca_transporte_mensal,2023_2026,24,3,-1.3228403270167257,0.5336720662307549,0.01318432001479275,-2.2006527607590693,-0.4450278932743822,True,245,25
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2003_2014,3,3,0.1481882189474347,0.09594420679583376,0.12246121744189553,-0.009625957585674555,0.306002395480544,False,266,4
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2015_2022,3,3,0.04732928564351586,0.08850660747976813,0.5928197936744024,-0.09825112867875105,0.19290969996578275,False,266,4
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2023_2026,3,3,0.02053383764864251,0.11573228179763982,0.8591743168249804,-0.1698288258215752,0.2108965011188602,False,266,4
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2003_2014,6,3,0.11175269506800253,0.15024416213579855,0.4569931014718924,-0.13537695994935076,0.35888235008535585,False,263,7
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2015_2022,6,3,-0.04156859429114702,0.10544905528301422,0.6934293482848528,-0.21501685533201925,0.13187966674972523,False,263,7
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2023_2026,6,3,0.010800654878073053,0.1366360661890542,0.9369953339701858,-0.21394567416537416,0.23554698392152026,False,263,7
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2003_2014,12,3,0.006128048034220785,0.24248780805095607,0.9798383491617624,-0.3927289025299067,0.4049849985983483,False,257,13
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2015_2022,12,3,-0.00979014482462471,0.12821814434199597,0.9391363694461932,-0.22069022458654414,0.20110993493729473,False,257,13
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2023_2026,12,3,0.12983673177936372,0.17955138827993353,0.4696077644555223,-0.165499020457057,0.42517248401578445,False,257,13
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2003_2014,24,3,-0.24719578718184168,0.28122799241012225,0.37940825162493397,-0.7097746704979123,0.21538309613422899,False,245,25
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2015_2022,24,3,-0.3072627554741219,0.20602458935948603,0.13585945915488185,-0.6461430485232602,0.0316175375750164,False,245,25
regimes_dln_petroleo_brl_para_ipca_geral_mensal,dln_petroleo_brl,ipca_geral_mensal,2023_2026,24,3,0.0965709923278627,0.3996951702484698,0.8090811275608685,-0.560869058130319,0.7540110427860444,False,245,25
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2003_2014,3,3,7.072749851252067,3.102196154607691,0.0226126096721444,1.970091254830697,12.175408447673437,True,266,4
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2015_2022,3,3,5.0301557299561095,3.4880213533561313,0.14926768481737218,-0.707128843995906,10.767440303908124,False,266,4
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2023_2026,3,3,7.256538719774698,3.003407445874753,0.01568766631539953,2.3163730892145535,12.196704350334844,True,266,4
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2003_2014,6,3,3.0509329848930102,4.1631980479768815,0.4636596951110121,-3.7969184240390526,9.898784393825073,False,263,7
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2015_2022,6,3,-0.03245892611370664,4.80945938979345,0.9946151371075544,-7.943315647091278,7.878397794863864,False,263,7
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2023_2026,6,3,3.3442141193812494,4.282887479273107,0.4349015133635836,-3.7005088847261693,10.388937123488668,False,263,7
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2003_2014,12,3,3.2204911236782108,5.309448628086733,0.5441439573372422,-5.512774709342769,11.953756956699191,False,257,13
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2015_2022,12,3,-0.6165813642334019,5.175618123339454,0.9051708361858728,-9.129715606124076,7.896552877657272,False,257,13
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2023_2026,12,3,4.212780927257656,5.110247675411157,0.4097242367185756,-4.192828496262717,12.618390350778029,False,257,13
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2003_2014,24,3,3.470445868665185,6.503126846626215,0.5935781508479412,-7.226245911533435,14.167137648863804,False,245,25
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2015_2022,24,3,2.9340653785833037,6.586057678360076,0.6559610177444251,-7.89903548097886,13.767166238145467,False,245,25
regimes_dln_gasolina_refinaria_para_ipca_transporte_mensal,dln_gasolina_refinaria,ipca_transporte_mensal,2023_2026,24,3,6.837073327731962,5.683337884813914,0.22897510500234608,-2.511185605294913,16.185332260758837,False,245,25
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2003_2014,3,3,1.0754260921050793,0.2052363556051493,1.6062922658655054e-07,0.7378423282056474,1.4130098560045112,True,266,4
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2015_2022,3,3,1.2393068617912626,0.2548888128126414,1.1611936918676236e-06,0.8200520735670345,1.6585616500154907,True,266,4
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2023_2026,3,3,0.3999224708980495,0.2800229445856872,0.15324077306280737,-0.060674285133349215,0.8605192269294482,False,266,4
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2003_2014,6,3,1.5044708070752584,0.3027475256373091,6.716353861957458e-07,1.0064954414801468,2.00244617267037,True,263,7
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2015_2022,6,3,1.1754801287045804,0.2603026842203241,6.307215302259195e-06,0.7473203144595766,1.6036399429495842,True,263,7
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2023_2026,6,3,0.7647515311710711,0.4453380956929662,0.08593568259000173,0.03223554925083383,1.4972675130913085,True,263,7
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2003_2014,12,3,1.478977464142812,0.5370043503077753,0.0058849167179853,0.5956839108503489,2.3622710174352752,True,257,13
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2015_2022,12,3,1.1667715417514026,0.19129728582867797,1.0656180382540015e-09,0.8521155073301292,1.481427576172676,True,257,13
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2023_2026,12,3,0.7224411136665102,0.31477720249468927,0.021728130146303926,0.20467869046148257,1.2402035368715378,True,257,13
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2003_2014,24,3,0.818767069822273,0.6091906529739642,0.17894051381392617,-0.18326238522688765,1.8207965248714335,False,245,25
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2015_2022,24,3,0.821228439432223,0.2525374395519576,0.0011463324855429669,0.40584131604414736,1.2366155628202986,True,245,25
regimes_dln_gasolina_para_ipca_transporte_mensal,dln_gasolina,ipca_transporte_mensal,2023_2026,24,3,1.695208270472285,0.49324940053492794,0.0005885916153818282,0.8838852050107694,2.5065313359338006,True,245,25
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2003_2014,3,3,0.5229997133767126,0.14064071151007998,0.00020025578298032976,0.29166632895232186,0.7543330978011034,True,266,4
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2015_2022,3,3,1.2356757176240125,0.5225043131173883,0.01803444900185447,0.37623260309508866,2.095118832152936,True,266,4
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2023_2026,3,3,0.07760358816181204,0.6184934141408893,0.9001499129955375,-0.9397275473334288,1.0949347236570528,False,266,4
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2003_2014,6,3,0.7052904434624236,0.2059806621405762,0.0006169267048092841,0.3664824042586311,1.0440984826662163,True,263,7
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2015_2022,6,3,1.4618369876719588,0.49612047115811925,0.003213546768165765,0.6457914312826531,2.2778825440612644,True,263,7
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2023_2026,6,3,0.561322985307035,0.46777653715345974,0.2301466959539471,-0.20810094843263338,1.3307469190467032,False,263,7
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2003_2014,12,3,0.49840367486479326,0.27980066930515174,0.0748665224826337,0.03817252913476499,0.9586348205948215,True,257,13
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2015_2022,12,3,1.8998496084558043,0.49698798189665777,0.00013198363054778284,1.0823771238817943,2.7173220930298143,True,257,13
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2023_2026,12,3,0.27014491148795466,0.6562184222937056,0.680581904721842,-0.8092383404942198,1.349528163470129,False,257,13
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2003_2014,24,3,0.19525248138050313,0.2720144587330703,0.47287947326195345,-0.2521714876498291,0.6426764504108353,False,245,25
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2015_2022,24,3,1.5002966695760789,0.30588533177734023,9.353770096254266e-07,0.9971600721708664,2.0034332669812915,True,245,25
regimes_dln_etanol_para_ipca_transporte_mensal,dln_etanol,ipca_transporte_mensal,2023_2026,24,3,0.17003529801157458,0.916394338569055,0.852799097242531,-1.3372992535015307,1.67736984952468,False,245,25
