h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.854356009793263,0.18985469349782796,4.500052087482564,6.793681338918327e-06,0.542045038989336,1.1666669805971899,269
1,0.8048681848353243,0.24279332794091182,3.3150341966201133,0.0009163191429031846,0.40547316037252434,1.2042632092981242,268
2,0.257847787427761,0.24129536079865585,1.0685981967258666,0.2852507614623869,-0.1390830810860279,0.6547786559415498,267
3,-0.02414193475029172,0.16887340781942436,-0.14295877048982508,0.8863227430431522,-0.30193869061324485,0.25365482111266136,266
4,-0.17406268052900112,0.13502855465924732,-1.2890805279539483,0.19737009228704294,-0.39618465294346294,0.048059291885460736,265
5,-0.12637840545914364,0.18340406235945075,-0.6890709171504423,0.49077864070126553,-0.4280780880404401,0.17532127712215284,264
6,-0.22095023137857037,0.21560193216897858,-1.0248063602945823,0.30545456474126154,-0.5756154097965401,0.13371494703939937,263
7,-0.15261839508433547,0.2277545086462564,-0.6701004339781444,0.5027937682671952,-0.5272745618074273,0.2220377716387563,262
8,0.2546213037529584,0.19477170759958584,1.307280748785199,0.19111737992283284,-0.06577815524836034,0.5750207627542772,261
9,0.07864903537315823,0.14481546194243392,0.5430983288540161,0.5870621031925873,-0.15957239952214555,0.31687047026846205,260
10,-0.0767897962155919,0.17321213212368775,-0.44332804679499965,0.6575284720611597,-0.3617237535590582,0.20814416112787443,259
11,-0.42291165199846154,0.1543155450269832,-2.7405641597838533,0.006133380589686948,-0.6767607235678489,-0.16906258042907418,258
12,-0.21115978963459733,0.1946251400523723,-1.0849563914393365,0.27794097009949703,-0.5313181450207498,0.10899856575155512,257
13,-0.25126174800444956,0.16385942093858266,-1.5333982420127483,0.12517776163845676,-0.5208104954484181,0.018286999439518947,256
14,0.034774203093390875,0.191961918646601,0.18115157078321173,0.8562486065141618,-0.2810031530802678,0.3505515592670495,255
15,0.18672874795579114,0.18165931980139163,1.0279062376757875,0.30399393510748984,-0.11210083311749808,0.48555832902908036,254
16,0.002372832140562158,0.21039834663260334,0.011277807922633474,0.9910018019244646,-0.34373244807007036,0.3484781123511947,253
17,0.10280134764005333,0.31564248897833225,0.32568919340612057,0.7446595212415591,-0.41643054672930324,0.6220332420094099,252
18,-0.06640525923660745,0.2558803249275092,-0.2595168630312629,0.7952364727776752,-0.48732839374236003,0.35451787526914513,251
19,-0.7434700865420192,0.26948468534170444,-2.7588583952342414,0.005800366311214127,-1.186772393929123,-0.3001677791549154,250
20,-0.36260839083489077,0.2093475920923039,-1.7320877073905503,0.08325794752037398,-0.7069851798267307,-0.018231601843050838,249
21,-0.15704796538460755,0.1651960930651471,-0.9506760267185845,0.34176886150162844,-0.42879553847677454,0.11469960770755941,248
22,0.17368159653031778,0.1757030105731579,0.9884952794135622,0.3229101452114884,-0.115349855862527,0.46271304892316256,247
23,0.03249885863700375,0.16623061102825026,0.19550465727086022,0.8449978920552648,-0.24095049650446793,0.3059482137784754,246
24,-0.26686090431501247,0.19042778619168266,-1.4013758687841544,0.16110170446134375,-0.5801146126003305,0.046392803970305485,245
