h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.004429390864173778,0.0398809891624804,0.1110652207277973,0.911564627906706,-0.06117483630810648,0.07003361803645404,269
1,0.15943125768557248,0.10204564375482983,1.562352412304975,0.11820499113248044,-0.008433826291122604,0.32729634166226756,268
2,0.2599695760330406,0.16649607803194222,1.5614156147459854,0.11842571999254,-0.013916472329504326,0.5338556243955855,267
3,0.2886327482986148,0.19294595066040823,1.4959253993706183,0.13467309658728266,-0.028763340537756754,0.6060288371349863,266
4,0.28389465319022594,0.20167206668730742,1.407704387888307,0.15921862199379677,-0.047855896510394735,0.6156452028908466,265
5,0.25400222035373615,0.20914705144654938,1.2144671349509806,0.224569392462034,-0.09004467927583759,0.5980491199833099,264
6,0.17994580871719087,0.22045317257981387,0.8162541124330723,0.4143548134499313,-0.1826996601766029,0.5425912776109847,263
7,0.17849504783171344,0.25724528566876576,0.6938710164024047,0.4877631013828778,-0.24467344709340622,0.6016635427568331,262
8,0.26692988651644206,0.25996830466976145,1.0267785792407422,0.30452473814161374,-0.1607179746653155,0.6945777476981996,261
9,0.3066939121207042,0.27024026845610183,1.1348934556380665,0.25641996229402675,-0.13785132948958334,0.7512391537309917,260
10,0.3390776860368593,0.28844130858207234,1.1755517533314026,0.23977404476767827,-0.13540826658064975,0.8135636386543683,259
11,0.2668099153999031,0.30798132518844107,0.8663184861505909,0.38631553139197483,-0.2398193645350824,0.7734391953348887,258
12,0.23380407496951386,0.33139228154309375,0.7055205808681767,0.48048632870712715,-0.3113362281688754,0.7789443781079031,257
13,0.1382127456934673,0.3370068290441908,0.410118531085742,0.6817189996002451,-0.41616348808422665,0.6925889794711613,256
14,0.11489499365391447,0.3437059145188701,0.3342828528707396,0.738166128378307,-0.4505012357296269,0.6802912230374558,255
15,0.20036390463695317,0.3627645032760368,0.5523250010062069,0.5807257045666928,-0.39638370325212735,0.7971115125260337,254
16,0.20792021438846375,0.35583360227807637,0.5843186620300647,0.5590059387882242,-0.37742606135897183,0.7932664901358993,253
17,0.25959257839793193,0.34880076643846025,0.744243142148406,0.45672939219589104,-0.3141846823933352,0.833369839189199,252
18,0.2607178270539794,0.3440823336902057,0.7577193058935613,0.4486190389429662,-0.305297611866409,0.8267332659743678,251
19,0.10859675684107895,0.3325680525461544,0.32653995478416464,0.744015864901572,-0.438477689597345,0.6556712032795029,250
20,-0.08589720072090896,0.3341559237380329,-0.25705724369635746,0.7971345832577885,-0.635583695269973,0.4637892938281551,249
21,-0.13213236901299244,0.344459386228953,-0.38359346354164253,0.7012797854172921,-0.69876805935962,0.43450332133363523,248
22,-0.10678025213662579,0.33839478875898066,-0.31554933965806214,0.7523445953597665,-0.6634396796451489,0.44987917537189737,247
23,-0.10867450024486469,0.34116309080829166,-0.3185411997159203,0.750074447996161,-0.6698877846245045,0.4525387841347751,246
24,-0.1981172058093719,0.3823675262956161,-0.5181329275755584,0.6043655277752016,-0.8271117865656603,0.4308773749469166,245
