h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.7074354054126886,0.18788532420330425,3.765251003038412,0.0001663818565950939,0.39836404709825307,1.0165067637271241,126
1,0.9922946645506376,0.34877659409283573,2.845072408403969,0.004440132846246826,0.4185571672679228,1.5660321618333524,125
2,0.9387684363998463,0.509070145134967,1.8440846421094992,0.06517080574998027,0.10134804765282568,1.776188825146867,124
3,1.108529727762454,0.5403190323555507,2.0516207303114187,0.040206535921568316,0.2197049195375731,1.9973545359873348,123
4,1.0796998515809846,0.5475771307682081,1.9717767432439146,0.04863509838042621,0.17893547146728217,1.980464231694687,122
5,0.9044538554545327,0.5172780640958082,1.7484867776782689,0.08037977319505267,0.05353144001692822,1.7553762708921372,121
6,0.6475629270797694,0.5473544555455616,1.1830778401800484,0.2367782992941163,-0.2528351522926795,1.5479610064522182,120
7,0.3444642138950327,0.6513892197409386,0.5288147292827907,0.5969339789703272,-0.7270710525788113,1.4159994803688767,119
8,0.22007585229718082,0.7486741766047723,0.2939541113802295,0.7687929687595422,-1.0114931682176695,1.4516448728120313,118
9,0.11534272768137299,0.9584326660741253,0.12034515492239324,0.904209735556952,-1.461279008010563,1.691964463373309,117
10,0.208381121953234,0.9745544597962518,0.21382193663840995,0.8306859175848097,-1.3947609644116001,1.8115232083180683,116
11,0.32800994360631364,0.9502071756978534,0.34519834410365907,0.7299452635560777,-1.2350808604166552,1.8911007476292827,115
12,0.6368716288672183,1.0154277396071534,0.6271954212257486,0.5305311442492266,-1.0335070027865492,2.307250260520986,114
