h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.24313753508063096,0.0656131135174676,3.705624105399336,0.00021087084402451642,0.13520396334439677,0.35107110681686515,269
1,0.4954436041820345,0.12145074301312295,4.079378947302949,4.515617634945562e-05,0.29565713192544724,0.6952300764386217,268
2,0.60861300618276,0.16672038562661345,3.6505014302558547,0.0002617288518792915,0.3343579718269809,0.8828680405385392,267
3,0.636917332477885,0.177287880477322,3.5925599130807875,0.0003274453360647036,0.3452787690926903,0.9285558958630796,266
4,0.6387803729648444,0.1813443225438892,3.5224724105175436,0.0004275415397165494,0.3404689623801466,0.937091783549542,265
5,0.6412809812698868,0.19020027695141947,3.371609082533993,0.000747304381479987,0.32840152568480174,0.9541604368549718,264
6,0.5847302211589867,0.2030202951314357,2.880156492632578,0.003974778242116447,0.2507618356677749,0.9186986066501984,263
7,0.5961380107491556,0.23212917177241674,2.5681305205948832,0.010224864886605702,0.2142855231835301,0.9779904983147811,262
8,0.6780430948547386,0.25140900049538545,2.6969722385383887,0.006997310360102764,0.26447528903982953,1.0916109006696475,261
9,0.7225285126141734,0.27776541052410125,2.601218457153724,0.00928932789927619,0.2656044123020268,1.1794526129263199,260
10,0.780037056958769,0.2902095436861051,2.6878408168494574,0.007191567079597823,0.30264235759512614,1.2574317563224118,259
11,0.6910769392697543,0.3005361163091591,2.2994805009020913,0.021477669373365527,0.1966950279411876,1.185458850598321,258
12,0.6291308038451419,0.32533484537208696,1.9337947127231394,0.053138373136038516,0.09395498320805884,1.1643066244822249,257
13,0.5318526836860975,0.33790821323988807,1.5739560710485727,0.1154976055822198,-0.024006327093518354,1.0877116944657135,256
14,0.52292857545642,0.3550364280686883,1.4728871014758236,0.14078148062418028,-0.06110634871657228,1.1069634996294124,255
15,0.6157101390740338,0.39143630569269877,1.5729510270756633,0.11573015837096293,-0.028202583790455704,1.2596228619385235,254
16,0.6435071893441499,0.38309043292297884,1.6797788042739463,0.093000360568909,0.013323427185849668,1.27369095150245,253
17,0.6652761587204541,0.3565537989796437,1.8658507092738505,0.062062255390285585,0.07874515939894022,1.2518071580419678,252
18,0.6384564176944273,0.3365437345505054,1.8970979167006705,0.05781501613022858,0.08484197435884588,1.1920708610300088,251
19,0.45488934128470837,0.3239228221827479,1.40431396040404,0.16022537895105304,-0.077963701205912,0.9877423837753287,250
20,0.3127195363709784,0.32175645068878755,0.9719138053068905,0.3310934312018602,-0.2165698250120771,0.8420088977540339,249
21,0.27877758374417294,0.33428222486776527,0.8339587420612964,0.404304233527761,-0.27111667616330093,0.8286718436516468,248
22,0.3245647319063884,0.3212778512241419,1.010230648237103,0.31238479883693837,-0.20393733335732495,0.8530667971701018,247
23,0.3116288578824862,0.32508507337179104,0.9586070952143799,0.3377567168365342,-0.2231360878141101,0.8463938035790824,246
24,0.18401651709700298,0.3528624635498072,0.521496435879836,0.6020209877787546,-0.39644223544242996,0.7644752696364359,245
