h,coef,se,t,pvalor,ci_low,ci_high,nobs
0,0.14856638367092265,0.055874082657183084,2.6589498494759303,0.007838462981754135,0.05665351769985648,0.2404792496419888,266
1,0.2773595293204231,0.10028232256028353,2.765786852949,0.005678563761976136,0.11239510870875671,0.44232394993208957,265
2,0.30379782182619935,0.128977323324789,2.355435932417202,0.018500987074132037,0.09163012495692144,0.5159655186954772,264
3,0.239617311087968,0.1309948482463041,1.82921171554339,0.06736789805329829,0.024130785722797726,0.45510383645313823,263
4,0.17190282550857755,0.1316812275415743,1.3054467118656266,0.1917407812097437,-0.04471279379731216,0.3885184448144673,262
5,0.18746316154968842,0.14803632016784873,1.266332217236528,0.20539416719808268,-0.05605658512642275,0.4309829082257996,261
6,0.1777236311089612,0.17333860913549717,1.0252974337069722,0.3052228663276271,-0.10741838091893166,0.4628656431368541,260
7,0.13407013871306797,0.1867748438610744,0.7178168962239428,0.4728701939265788,-0.17317447943839945,0.44131475686453536,259
8,0.1398628351701977,0.19133218526236542,0.7309948139588222,0.46478232062112124,-0.1748786095863934,0.4546042799267888,258
9,0.06234601136394623,0.20105501101490847,0.3100942923492874,0.7564892525315456,-0.2683894817555782,0.3930815044834707,257
10,0.05590537501634167,0.21272257336688244,0.26280885066166304,0.792697913432852,-0.29402325817217995,0.4058340082048633,256
11,0.013618845141777674,0.23619434966794486,0.057659487455664384,0.9540198643054023,-0.3749208600619916,0.402158550345547,255
12,-0.06839154992942642,0.2686236490510379,-0.2545998841540276,0.7990321486687274,-0.5102774526183838,0.37349435275953097,254
13,-0.11164061091687527,0.2698251577841079,-0.41375167472782864,0.6790559785359296,-0.5555029954717328,0.3322217736379823,253
14,-0.16375407609463757,0.2850631162158654,-0.5744484879995279,0.5656643491580164,-0.6326829022697361,0.305174750080461,252
15,-0.21458395906491912,0.302145903135375,-0.7101997969794607,0.477580246751505,-0.7116139697226109,0.28244605159277275,251
16,-0.19052340431509476,0.3222868315871927,-0.5911609958644862,0.5544125539284288,-0.7206852422760267,0.33963843364583723,250
17,-0.1228395381336851,0.35748571261262857,-0.3436208323849686,0.7311314557240498,-0.7109035353814591,0.46522445911408894,249
18,-0.1001827037236531,0.3690256090053185,-0.27147900112864315,0.7860226481535713,-0.7072298305374021,0.5068644230900958,248
19,-0.08328718194032486,0.35432021677839115,-0.23506189598099242,0.8141606927342355,-0.6661439385407784,0.4995695746601286,247
20,-0.09467644422057067,0.35886417320102415,-0.26382250246957917,0.7919166942336657,-0.6850080091362554,0.4956551206951141,246
21,-0.10991314420240095,0.37119050720206415,-0.29610979286861927,0.7671462355478502,-0.7205215285497965,0.5006952401449946,245
22,-0.0783446638176295,0.35056338259109343,-0.22348216530365017,0.8231602621747824,-0.6550214281799782,0.4983321005447192,244
23,0.0025932710280806223,0.3377791581443569,0.007677415747990983,0.99387436868476,-0.5530534441193865,0.5582399861755477,243
24,-0.0787587021141312,0.3315849516508931,-0.23752194338738195,0.8122518978461711,-0.6242159475798503,0.46669854335158795,242
